motion,mIntv,position,soa,lenSeq,mi,resp,rt,lastIntv,sub
1,2,3,80,1,15,0,0.216033921156395,13,6
1,1,3,230,2,8,0,0.648898505493435,6,6
1,2,3,50,1,15,0,0.365520893012672,6,6
2,3,3,170,0,22,1,0.420044269578284,6,6
2,3,3,50,2,22,0,0.102446677944499,6,6
2,2,3,200,1,15,0,0.295124693699563,6,6
2,3,3,110,1,22,0,0.186452242443011,13,6
2,1,3,80,0,8,0,0.40642282941144,13,6
1,1,3,200,2,8,1,0.0751781589515303,13,6
1,3,3,110,2,22,0,0.198272672032545,13,6
2,1,3,200,0,8,1,0.295283409032891,6,6
1,3,3,230,0,22,1,0.440220417286127,20,6
1,3,3,140,1,22,0,0.284622358127763,6,6
2,1,3,50,1,8,0,0.789575342184889,20,6
2,3,3,110,2,22,1,0.000129779737108038,20,6
1,1,3,230,0,8,0,1.09484271970723,13,6
2,1,3,170,0,8,0,0.629510359357937,6,6
2,3,3,80,1,22,0,0.368325638317856,13,6
1,3,3,170,1,22,1,0.874719424821706,6,6
1,3,3,50,0,22,0,0.467174584508484,20,6
2,3,3,50,1,22,0,0.442302971924619,20,6
2,2,3,50,1,15,0,0.290975587908633,13,6
2,1,3,230,2,8,0,0.515778453205257,13,6
1,1,3,80,1,8,0,0.276637659985681,13,6
1,2,3,80,2,15,0,0.315263714222056,20,6
1,3,3,230,0,22,0,0.793828705593114,13,6
2,2,3,140,1,15,0,0.402279892688057,6,6
1,1,3,110,0,8,0,0.385250161138629,13,6
1,1,3,50,1,8,0,0.290953479263862,6,6
2,3,3,110,1,22,1,0.329481392320758,20,6
1,2,3,110,2,15,0,0.448183807522128,20,6
1,2,3,50,2,15,0,0.214692459117032,13,6
1,1,3,200,1,8,0,0.422361316450406,6,6
1,1,3,200,2,8,0,0.409086400437445,6,6
2,3,3,50,1,22,0,0.306297442627056,13,6
2,1,3,140,0,8,0,0.766247214503892,20,6
1,3,3,80,1,22,0,0.33861089796801,13,6
2,3,3,80,0,22,0,0.157952898617168,13,6
1,1,3,200,2,8,1,0.192904098357758,13,6
2,3,3,200,0,22,1,0.953465135592523,6,6
2,3,3,110,0,22,0,0.17779167990966,6,6
2,3,3,110,0,22,0,0.0764311149841888,13,6
1,1,3,140,1,8,0,0.247383118538892,13,6
1,3,3,170,2,22,1,0.321719491122622,6,6
2,3,3,50,2,22,0,0.218121152406638,13,6
2,1,3,50,0,8,0,0.401070612600506,20,6
1,3,3,200,1,22,1,0.000138557782520365,20,6
1,2,3,110,1,15,0,0.208266302011452,13,6
2,2,3,170,2,15,1,0.0569419931307493,20,6
2,1,3,200,0,8,1,0.231891605064902,13,6
2,3,3,140,1,22,0,0.206352282086755,13,6
2,1,3,110,1,8,0,0.0413238088890466,6,6
2,2,3,200,0,15,1,0.556152154269512,6,6
2,3,3,230,2,22,0,0.368356735531052,13,6
2,1,3,200,2,8,0,0.383124652347306,20,6
2,3,3,200,2,22,0,0.117820855077298,13,6
1,2,3,200,1,15,0,0.542563112045173,6,6
1,2,3,170,1,15,1,0.135753383230167,20,6
1,3,3,170,2,22,0,0.410243546077709,6,6
1,3,3,230,0,22,1,0.223235433434184,13,6
2,3,3,80,2,22,0,0.0796255603972895,20,6
1,3,3,50,1,22,0,0.377021346866968,13,6
1,1,3,110,2,8,0,0.37585875771083,20,6
2,3,3,110,0,22,0,0.539345930179024,6,6
1,2,3,140,0,15,0,0.349437502434739,13,6
2,2,3,110,1,15,0,0.144155416346166,20,6
1,2,3,200,2,15,1,0.000132971411858307,20,6
1,3,3,200,1,22,1,0.212313364433157,20,6
1,3,3,80,1,22,0,0.111831822081058,6,6
2,2,3,200,1,15,1,0.000139805881644861,13,6
2,1,3,170,0,8,1,0.145682574460352,13,6
1,1,3,140,0,8,0,0.472648960885635,6,6
2,3,3,50,2,22,0,0.000132110524191376,13,6
1,2,3,110,2,15,0,0.0997930428393374,13,6
2,3,3,170,0,22,0,0.172375046905927,6,6
2,2,3,140,1,15,0,0.135104037183282,6,6
2,3,3,200,0,22,0,1.06458180448044,6,6
1,2,3,110,1,15,0,0.160432540455531,6,6
2,2,3,80,2,15,0,0.118061877275068,20,6
1,1,3,80,1,8,0,0.115065642760783,6,6
1,2,3,80,0,15,0,0.291886098665145,20,6
2,3,3,50,1,22,0,0.140878844517374,13,6
2,2,3,110,0,15,0,0.323744584336964,6,6
2,2,3,200,1,15,1,0.167415533910571,20,6
1,3,3,110,1,22,0,0.22798728832413,6,6
2,1,3,80,2,8,0,0.144848039848966,20,6
1,1,3,110,1,8,0,0.277740652415559,13,6
1,1,3,170,2,8,0,0.0465812679208284,6,6
1,2,3,140,0,15,0,0.273455969993393,13,6
1,3,3,230,1,22,1,0.109858908425849,20,6
1,3,3,110,1,22,0,0.214385050836427,20,6
1,3,3,200,0,22,0,0.679046084311722,6,6
2,1,3,140,1,8,0,0.351756853778625,13,6
2,2,3,110,1,15,0,0.384485482476521,13,6
1,2,3,200,1,15,0,0.445049315972028,6,6
2,1,3,50,1,8,0,0.333965755540703,20,6
2,2,3,50,1,15,0,0.376572335742821,6,6
2,2,3,170,0,15,0,0.481275320995792,20,6
2,3,3,50,2,22,0,0.347687622562717,6,6
2,1,3,50,1,8,0,0.266565546385209,13,6
1,1,3,230,2,8,1,0.000131290989884292,6,6
2,1,3,230,1,8,1,0.256890839527841,20,6
1,3,3,110,1,22,0,0.00934415611482109,13,6
1,3,3,200,1,22,0,0.0739322516701577,13,6
2,1,3,170,1,8,0,0.680384617829532,13,6
2,2,3,50,1,15,0,0.244953051041648,13,6
1,3,3,170,1,22,0,0.521451758514104,13,6
1,3,3,140,1,22,0,0.19591103945595,13,6
2,3,3,200,1,22,1,0.000144294526762678,6,6
1,2,3,110,2,15,0,0.000134471386445512,13,6
2,1,3,230,1,8,1,0.0225804148940369,20,6
2,3,3,230,1,22,1,0.409172947830484,6,6
2,1,3,170,1,8,1,0.422768959860605,6,6
2,1,3,140,1,8,0,0.430070515541502,6,6
1,2,3,50,1,15,0,0.37903433878455,20,6
2,2,3,80,0,15,0,0.415861220757961,13,6
1,2,3,170,0,15,0,0.324869046325148,6,6
2,1,3,110,2,8,0,0.227662105910895,20,6
2,1,3,200,0,8,1,0.314395052374039,6,6
2,1,3,140,2,8,0,0.125258367081642,13,6
1,3,3,110,2,22,0,0.239731565079182,13,6
1,3,3,80,2,22,0,0.000156549956500385,6,6
2,3,3,200,1,22,1,0.774779132619187,13,6
2,1,3,50,0,8,0,0.197572202799165,13,6
2,1,3,110,0,8,0,0.334483085046486,13,6
2,2,3,170,2,15,0,0.217100391654185,6,6
2,2,3,140,1,15,0,0.134895909160605,13,6
1,1,3,80,1,8,0,0.129875637805526,13,6
2,2,3,50,1,15,0,0.250680911809468,13,6
2,1,3,200,1,8,0,0.15157686471548,13,6
2,1,3,140,1,8,0,0.212536112506768,13,6
2,1,3,140,1,8,0,0.131513121101761,6,6
1,2,3,200,0,15,1,0.112263356060339,13,6
2,1,3,230,1,8,1,0.215233558893487,6,6
1,1,3,140,1,8,0,0.344163284291426,13,6
1,1,3,110,2,8,0,0.278980676338051,6,6
1,1,3,50,1,8,0,0.383964878590632,13,6
2,2,3,110,2,15,0,0.0984949184053221,20,6
2,3,3,80,1,22,0,0.293634933442263,6,6
1,1,3,170,2,8,0,0.360476907776501,20,6
1,1,3,110,2,8,0,0.159324224808188,6,6
1,1,3,80,2,8,0,0.0883327875462783,20,6
1,1,3,170,2,8,0,0.451179139796295,6,6
2,1,3,230,1,8,1,0.0980725722388343,13,6
1,1,3,50,1,8,0,0.139051270484288,13,6
2,2,3,140,0,15,1,0.361935424206877,20,6
2,3,3,140,1,22,0,0.43001036995247,20,6
1,2,3,110,1,15,0,0.330714863724097,20,6
2,2,3,230,2,15,1,0.0153602487994249,6,6
2,3,3,170,1,22,0,0.132000612771208,20,6
1,1,3,140,2,8,0,0.53095117513385,20,6
1,3,3,50,0,22,0,0.475516160011011,13,6
2,2,3,110,1,15,0,0.352147456127113,13,6
1,1,3,170,1,8,0,0.206977771398215,6,6
2,2,3,200,2,15,0,0.427600644213271,20,6
1,2,3,200,1,15,1,0.102246301669766,6,6
2,3,3,200,1,22,1,0.176819737871938,13,6
1,2,3,80,2,15,0,0.0514903945590959,6,6
1,3,3,140,1,22,0,0.2541186763724,20,6
2,1,3,230,1,8,1,0.13296534440633,20,6
2,3,3,230,1,22,1,0.0594987426734406,13,6
2,2,3,170,0,15,0,0.188324473607736,13,6
2,3,3,230,2,22,1,0.164683324960151,20,6
1,2,3,50,1,15,0,0.00552353719194798,13,6
2,2,3,50,0,15,0,0.296423923377915,20,6
1,2,3,230,1,15,1,0.217023716272706,20,6
2,1,3,140,1,8,0,0.193933460467179,6,6
2,2,3,230,1,15,1,0.0526061273731102,6,6
1,3,3,200,1,21,1,1.19269876283306,20,7
2,2,3,140,2,14,1,1.28632873098104,20,7
2,1,3,140,1,7,1,2.83126955065563,6,7
2,3,3,140,2,21,1,0.129050965126908,20,7
2,3,3,80,2,21,0,0.0575087777335739,20,7
1,3,3,230,1,21,1,0.826138999466821,6,7
2,1,3,110,1,7,1,0.590592817254901,6,7
2,3,3,110,1,21,1,0.000110099998664737,20,7
1,2,3,230,2,14,1,1.00163996869492,6,7
1,2,3,230,2,14,1,0.000108757911675639,6,7
1,3,3,50,1,21,0,0.250652471941748,6,7
1,3,3,140,1,21,1,0.000110096239268387,6,7
1,2,3,170,1,14,1,0.000109002269255143,6,7
2,2,3,50,1,14,0,0.000107994764221075,20,7
2,1,3,140,1,7,0,0.669553188951568,20,7
2,1,3,200,1,7,1,0.000111272914864458,13,7
1,3,3,140,0,21,1,0.491736007026475,13,7
1,3,3,80,1,21,0,0.0242122817869586,20,7
2,3,3,170,0,21,1,0.000113036048787762,6,7
1,2,3,50,1,14,0,0.201737775970287,13,7
2,1,3,110,1,7,0,0.00010738199057414,13,7
2,1,3,110,1,7,0,8.78439977341395,20,7
2,3,3,200,1,21,1,0.313808251425144,6,7
2,2,3,140,0,14,1,0.388595529794429,6,7
2,2,3,80,0,14,1,0.351389403084113,13,7
1,3,3,230,0,21,1,0.0878972758403052,20,7
1,1,3,230,1,7,1,0.0333727355059636,13,7
1,3,3,110,2,21,0,1.03189652875562,20,7
1,1,3,170,2,7,0,0.24048393801877,20,7
1,1,3,170,1,7,1,5.16798183586002,6,7
2,3,3,230,1,21,1,0.313597806933558,20,7
1,1,3,50,1,7,0,0.0304702827029359,6,7
2,2,3,140,1,14,1,0.295255602794214,6,7
1,2,3,50,2,14,0,0.227166074968181,20,7
1,1,3,170,2,7,0,0.511974587497207,6,7
1,3,3,200,1,21,1,0.67842445113547,13,7
1,1,3,170,2,7,1,0.19911933056278,13,7
2,2,3,80,1,14,0,0.0718958667687275,13,7
2,2,3,50,1,14,0,0.000113878142428803,20,7
1,3,3,170,2,21,1,0.525233406242023,13,7
1,3,3,140,1,21,1,0.31391345675388,20,7
2,2,3,140,1,14,1,0.273586759921272,6,7
1,1,3,110,1,7,0,0.237434081215724,6,7
1,2,3,140,1,14,1,0.000111190209281631,6,7
2,1,3,170,1,7,0,0.767160997457268,20,7
2,1,3,140,2,7,1,0.246365601974048,20,7
1,2,3,200,1,14,1,0.276433341307666,13,7
2,2,3,230,1,14,1,0.21852692615289,13,7
2,2,3,80,1,14,0,0.545326372161753,13,7
1,3,3,230,2,21,1,0.255642783420399,13,7
2,3,3,170,1,21,1,0.222094542795048,20,7
2,2,3,170,1,14,1,0.232880842708937,13,7
1,1,3,110,0,7,1,0.000114693920750142,13,7
1,1,3,140,1,7,1,0.236301318505639,6,7
2,2,3,50,1,14,1,0.233117343235108,13,7
2,3,3,200,1,21,1,0.188194915995609,13,7
1,3,3,170,0,21,1,0.000113336796630392,20,7
1,2,3,80,1,14,0,0.729072593334195,6,7
2,2,3,50,2,14,0,0.431651486308965,6,7
1,3,3,170,1,21,1,0.360028976705735,20,7
2,2,3,110,1,14,1,0.580684039179232,6,7
2,2,3,230,0,14,1,0.28129106437359,20,7
1,3,3,170,1,21,1,0.481854581960761,20,7
1,2,3,110,2,14,1,0.363057115760512,20,7
2,3,3,230,1,21,1,0.203470244767686,13,7
1,2,3,80,1,14,0,0.83166409686828,13,7
2,1,3,140,2,7,1,0.358820147366487,6,7
2,1,3,170,0,7,1,0.275791620756991,20,7
2,1,3,200,2,7,1,0.000114863091539519,6,7
2,1,3,200,1,7,1,0.00017247884511562,13,7
1,2,3,230,1,14,1,0.0330141501824528,6,7
1,2,3,170,2,14,1,0.0497701692388546,20,7
2,3,3,230,0,21,1,0.290981544681699,20,7
1,1,3,140,1,7,0,0.581450077579348,6,7
2,3,3,230,0,21,1,0.000135336495532101,6,7
1,1,3,200,2,7,1,0.333747140503874,6,7
2,2,3,50,1,14,0,0.140543511025271,6,7
1,2,3,170,1,14,1,0.279272791212861,20,7
2,2,3,50,2,14,0,0.187947780276318,20,7
1,2,3,170,1,14,1,0.000117622452307842,20,7
1,2,3,140,2,14,1,2.34153791848371,13,7
2,2,3,170,1,14,1,0.000115246544737602,6,7
1,1,3,110,2,7,0,0.101088422577959,20,7
1,3,3,110,0,21,0,0.311840658022447,13,7
1,1,3,230,0,7,1,0.000116374348863246,20,7
1,2,3,110,1,14,1,0.589499478817743,6,7
2,2,3,110,1,14,1,0.746155044018451,20,7
1,3,3,50,2,21,0,0.000108960916350043,13,7
1,1,3,80,0,7,0,0.289549887561407,13,7
2,3,3,170,1,21,1,0.228004860494138,20,7
1,2,3,200,0,14,1,0.000111675165044289,20,7
2,3,3,140,1,21,1,0.000110521045598944,13,7
2,3,3,200,1,21,1,0.000113671378358049,20,7
2,1,3,200,0,7,1,0.0107431050155355,6,7
2,2,3,230,2,14,1,0.215835887752746,20,7
2,1,3,170,2,7,1,0.286755076143891,20,7
2,1,3,50,0,7,0,0.599744861314321,20,7
1,3,3,170,2,21,1,0.000114171371478733,13,7
1,1,3,50,0,7,0,0.289121885893564,20,7
2,2,3,80,1,14,0,0.103849132957748,6,7
2,1,3,170,0,7,1,0.200892618350963,20,7
1,1,3,110,0,7,1,1.00224367472765,6,7
1,1,3,50,1,7,0,0.612882294500423,13,7
1,3,3,110,0,21,1,0.253369468633309,6,7
1,3,3,50,2,21,0,0.297803564202923,13,7
2,3,3,140,1,21,1,0.134378802066976,13,7
2,2,3,80,0,14,0,0.705243840138792,20,7
1,1,3,50,1,7,1,0.428017599896066,20,7
1,1,3,140,0,7,1,0.37574723551279,13,7
2,1,3,140,0,7,1,0.0306389570887404,20,7
1,2,3,200,0,14,1,0.273568173709236,13,7
1,1,3,230,0,7,1,0.0865876283305624,6,7
1,2,3,50,0,14,0,0.789491026780297,6,7
1,3,3,80,0,21,1,0.983937342278296,13,7
2,1,3,50,1,7,1,0.152629676627839,20,7
1,2,3,110,2,14,1,1.93536190721943,6,7
1,3,3,140,0,21,1,0.265385563765449,6,7
2,1,3,50,1,7,0,0.578360018318335,20,7
2,3,3,140,0,21,1,0.249726499637745,20,7
2,3,3,140,2,21,1,0.000115047299459548,20,7
1,1,3,50,2,7,0,0.000118408155685756,6,7
1,1,3,80,0,7,1,0.307176101488949,20,7
2,2,3,80,1,14,1,0.305935321458492,6,7
2,2,3,170,2,14,1,0.262650022214075,6,7
2,2,3,200,1,14,1,0.349376182485685,20,7
1,3,3,80,1,21,1,0.162708407267019,20,7
1,3,3,80,2,21,1,0.309932300652235,6,7
1,2,3,80,2,14,1,0.000115787890536012,6,7
1,2,3,170,1,14,1,0.280455966767477,13,7
1,2,3,110,1,14,1,0.315156409687006,6,7
2,3,3,230,1,21,1,0.223672592650473,13,7
2,1,3,200,1,7,1,0.290641256100571,20,7
1,3,3,80,1,21,0,0.00011463377131804,13,7
1,2,3,140,1,14,1,0.00789407253478203,6,7
1,2,3,170,1,14,1,2.87666087374055,13,7
1,1,3,140,0,7,1,3.52629804548133,13,7
2,2,3,170,0,14,1,0.785805197468562,13,7
2,1,3,230,1,7,1,0.415406866276953,6,7
1,1,3,80,2,7,0,0.598219494948808,6,7
2,2,3,200,0,14,1,0.272849172260067,20,7
1,1,3,80,1,7,0,0.324585119136827,13,7
1,3,3,170,0,21,1,0.391156671474164,13,7
1,1,3,230,1,7,1,0.333989780044249,20,7
1,3,3,110,1,21,0,0.788491927656196,6,7
1,2,3,140,1,14,1,0.271055027614238,13,7
1,2,3,80,0,14,0,0.193921544476325,20,7
1,2,3,170,0,14,1,0.70468093054069,20,7
2,3,3,170,0,21,1,0.245192839810898,6,7
1,3,3,80,1,21,0,0.327757327650943,13,7
1,2,3,230,1,14,1,0.160492854848144,6,7
1,1,3,200,0,7,1,0.253539966302469,6,7
2,2,3,110,0,14,1,0.284361447211722,13,7
2,3,3,80,1,21,1,0.00011692697307808,20,7
1,2,3,50,1,14,0,0.285433868641576,6,7
1,2,3,200,1,14,1,0.000118675069643359,6,7
1,1,3,80,1,7,1,1.29719205991751,13,7
2,2,3,50,1,14,0,0.000118723940886412,13,7
1,3,3,50,1,21,0,0.000118686347377661,13,7
1,1,3,80,0,7,0,0.268173852715336,13,7
1,1,3,140,1,7,0,1.14762861956797,6,7
1,3,3,230,1,21,1,0.143801977758358,6,7
1,1,3,110,1,7,0,0.0287975724872922,20,7
2,3,3,140,2,21,1,0.000116099916795065,6,7
2,3,3,170,2,21,1,0.21585473335972,13,7
1,1,3,170,2,7,1,0.000119795354748931,13,7
2,1,3,230,0,7,1,0.328398048215149,6,7
1,1,3,140,1,7,1,0.199964694946175,13,7
2,3,3,80,0,21,0,0.146580838266345,20,7
2,1,3,80,1,7,0,0.307600644557169,13,7
2,1,3,140,1,7,0,0.1053975779555,13,7
1,1,3,50,2,7,0,0.000117960793431848,20,7
2,1,3,50,1,7,0,0.0870049797676984,13,7
1,2,3,170,0,14,0,0.000117020956622582,6,7
2,1,3,230,0,7,1,0.320789355237594,13,7
2,1,3,110,1,7,1,0.550610871348454,20,7
2,1,3,80,0,7,0,0.865471397862166,13,7
2,1,3,200,0,7,1,0.0611463219911457,20,7
2,1,3,230,2,7,1,0.000143058194680634,6,7
1,2,3,200,1,14,1,0.00011815252037195,6,7
1,3,3,50,1,21,0,0.0001151450424004,20,7
2,3,3,50,2,21,0,0.000127554647406214,20,7
1,1,3,200,1,7,1,0.13101264507668,20,7
1,2,3,200,1,14,1,0.0697965458434737,6,7
2,1,3,50,0,7,0,0.102947743024743,13,7
2,3,3,170,1,21,0,1.18155809934251,20,7
2,2,3,170,1,14,1,0.165924521195848,6,7
1,1,3,230,0,7,1,0.346936072985955,13,7
2,3,3,80,1,21,0,0.438236257193694,20,7
2,1,3,140,1,7,1,0.435581372435081,6,7
1,3,3,80,1,21,0,0.166035429454041,20,7
1,2,3,80,2,14,0,0.000132712471440755,6,7
2,1,3,140,1,7,1,0.397857662574552,20,7
2,2,3,80,2,14,0,0.000118178835691651,6,7
2,1,3,80,0,7,0,0.439004994805146,6,7
1,2,3,110,1,14,0,0.199702976719436,6,7
2,3,3,140,2,21,1,0.310120561236545,6,7
1,2,3,140,0,14,1,0.300935949952873,13,7
1,2,3,50,1,14,0,0.000120126177080238,13,7
1,2,3,200,1,14,1,0.277453094284738,20,7
2,3,3,50,1,21,0,0.000119566034754826,13,7
2,3,3,200,0,21,1,0.128652323960068,6,7
1,3,3,50,1,21,0,0.000118535973342659,20,7
1,3,3,110,0,21,1,0.354099369797041,6,7
2,2,3,230,2,14,1,0.00012387800597935,6,7
1,1,3,170,2,7,1,0.35568984429483,20,7
2,2,3,110,2,14,1,0.382301266216473,13,7
2,1,3,170,0,7,1,0.353991848709938,20,7
1,1,3,230,2,7,1,0.248828609656812,6,7
1,1,3,200,1,7,1,0.253715437587744,6,7
1,1,3,200,1,7,1,0.0001181149268632,20,7
1,3,3,110,2,21,0,0.66924149772376,6,7
2,1,3,230,1,7,1,0.261975595343756,13,7
1,1,3,110,0,7,1,0.488994687358627,20,7
2,2,3,170,1,14,1,0.208480236428841,6,7
1,2,3,140,0,14,1,0.255306660195856,20,7
2,2,3,200,1,14,1,0.14496622876004,13,7
2,2,3,200,2,14,1,0.0476574913536751,20,7
2,2,3,110,1,14,1,0.296511574346368,20,7
2,3,3,110,0,21,1,0.485923214310333,13,7
1,2,3,50,1,14,0,0.240590214761141,13,7
1,3,3,200,1,21,1,0.000120152492854686,20,7
2,2,3,110,0,14,1,0.456049607660589,20,7
1,3,3,140,0,21,1,0.518561181665518,20,7
1,2,3,50,1,14,0,0.000117201405373635,20,7
1,3,3,170,1,21,1,0.199952533458145,6,7
2,2,3,230,0,14,1,0.29877001715613,13,7
2,1,3,200,1,7,1,0.289648055392263,20,7
1,3,3,170,0,21,1,0.624179219012603,20,7
1,2,3,170,1,14,0,0.297614224686185,20,7
2,2,3,110,2,14,0,0.304309787289185,6,7
2,2,3,170,2,14,1,0.227570543122965,13,7
1,3,3,50,1,21,0,0.266111910978452,13,7
2,1,3,170,0,7,1,0.287552835914539,13,7
2,2,3,140,2,14,1,0.000119596109470876,13,7
2,3,3,230,2,21,1,0.000121017142646451,13,7
1,1,3,80,1,7,0,0.0638566834354606,20,7
1,2,3,170,1,14,1,0.162731662588612,6,7
2,2,3,140,0,14,1,0.155559561386781,20,7
1,1,3,110,2,7,1,0.124483170427993,13,7
2,1,3,170,0,7,1,0.251470769025673,20,7
1,1,3,50,1,7,0,0.0632005345105426,13,7
1,2,3,140,1,14,1,0.000120622411031945,13,7
1,1,3,200,1,7,1,0.26906445708164,13,7
2,1,3,110,1,7,1,0.273988081502921,13,7
2,1,3,50,0,7,0,0.267699182513297,6,7
1,2,3,230,1,14,1,0.258384997812755,6,7
2,2,3,50,2,14,0,0.197027201268611,20,7
1,2,3,230,0,14,1,0.224478292162985,13,7
1,1,3,140,2,7,1,0.439416872633501,13,7
2,2,3,200,1,14,1,0.266097309674933,6,7
2,2,3,110,0,14,1,0.336873898511385,13,7
1,3,3,140,1,21,1,0.133399698910125,6,7
2,2,3,170,2,14,1,0.10413841847685,13,7
1,1,3,110,2,7,0,0.557053381020069,6,7
1,1,3,80,0,7,0,0.255935110251357,6,7
1,3,3,230,2,21,1,0.000136629711050773,13,7
1,1,3,50,1,7,0,0.000120223920475837,6,7
1,3,3,80,1,21,0,0.000118505899081356,20,7
2,2,3,50,1,14,0,0.000120810378575698,13,7
1,3,3,140,0,21,0,0.222312329291526,6,7
1,1,3,80,1,7,0,0.27933984668698,6,7
2,2,3,170,1,14,0,0.332692711309392,20,7
1,3,3,110,1,21,0,0.212077709805726,20,7
2,3,3,80,2,21,0,0.304636591092276,20,7
2,3,3,80,2,21,0,0.000118923186164466,6,7
2,2,3,230,1,14,0,0.440424336304659,13,7
2,2,3,230,0,14,1,0.197803386146461,13,7
2,3,3,80,0,21,0,0.63408351970611,20,7
1,2,3,200,0,14,1,0.230747195185359,20,7
1,2,3,80,2,14,0,0.402220926234349,20,7
2,1,3,80,1,7,0,0.595051350289395,13,7
2,1,3,230,1,7,1,0.263852039616722,20,7
1,2,3,80,1,14,1,0.994629850241381,6,7
2,3,3,170,1,21,1,0.214813634810071,20,7
1,3,3,230,0,21,1,0.233464853522491,6,7
1,2,3,50,2,14,0,0.100236464299996,20,7
2,1,3,50,1,7,0,0.211300754261629,20,7
1,2,3,230,0,14,1,0.240052635644133,20,7
1,2,3,230,1,14,1,0.231534052849383,6,7
2,1,3,140,1,7,1,0.343823318546583,6,7
1,1,3,140,0,7,1,0.246804133572823,13,7
2,2,3,170,1,14,1,0.227544878060144,13,7
2,2,3,230,2,14,1,0.000118596123229509,6,7
1,1,3,200,1,7,1,0.189219653866985,6,7
2,2,3,50,1,14,0,0.271425007518701,20,7
2,1,3,170,1,7,1,0.218302981846136,13,7
1,3,3,50,1,21,0,0.0001324230015598,20,7
2,1,3,140,1,7,1,0.251970664447526,20,7
2,3,3,230,2,21,1,0.000124520854114962,20,7
2,3,3,50,2,21,0,0.000139505611514323,6,7
1,1,3,230,1,7,1,0.27654839612569,6,7
2,3,3,80,2,21,0,0.0729925322275449,20,7
1,1,3,170,2,7,0,0.405986378518264,6,7
1,3,3,170,0,21,1,0.544560066848135,6,7
1,2,3,170,1,14,1,0.545138051428239,13,7
1,1,3,140,1,7,1,0.0190718332628421,20,7
2,3,3,50,1,21,0,0.000142347677865473,20,7
1,1,3,200,0,7,1,0.316312446514985,13,7
1,1,3,170,1,7,0,0.231231154734814,20,7
2,3,3,50,1,21,0,0.000130614755562419,13,7
1,1,3,170,0,7,1,0.296790145725936,6,7
1,1,3,110,2,7,0,0.215695021257488,20,7
2,3,3,110,2,21,0,0.49219373761116,6,7
1,1,3,170,1,7,1,0.374991336071616,6,7
2,2,3,80,1,14,0,0.0297118193871029,13,7
1,2,3,200,2,14,1,0.13227233462294,20,7
1,3,3,230,1,21,1,0.135693035980694,6,7
1,2,3,200,2,14,1,0.000142825114835432,20,7
1,3,3,200,0,21,1,0.000133404191274167,20,7
2,3,3,200,1,21,1,0.000140919125897199,20,7
1,1,3,140,1,7,1,0.664748585460075,13,7
2,2,3,200,2,14,1,0.000148054366945871,20,7
2,3,3,50,2,21,0,0.265833185465453,20,7
2,3,3,80,0,21,0,0.656433169061529,20,7
2,3,3,140,1,21,1,0.334803547114916,13,7
1,2,3,110,0,14,1,0.320487321772816,20,7
1,1,3,200,2,7,1,0.249392635780623,20,7
2,1,3,50,1,7,0,0.262343774521014,13,7
2,3,3,50,2,21,0,0.0168092626895486,20,7
1,3,3,170,1,21,1,0.00014111461223365,20,7
2,1,3,50,1,7,0,0.0713646334297664,6,7
1,1,3,80,0,7,0,0.352523692089107,20,7
2,1,3,230,0,7,1,0.309452134283674,20,7
2,2,3,200,1,14,1,0.202662985126608,13,7
2,2,3,80,1,14,0,0.653495152834694,6,7
1,2,3,80,2,14,0,0.118064032617895,20,7
1,1,3,230,1,7,1,0.000142746168876329,6,7
1,2,3,50,1,14,0,0.215284556943971,20,7
2,3,3,50,0,21,0,0.153948166122063,13,7
2,3,3,50,0,21,0,0.000132001954625593,6,7
1,1,3,50,0,7,0,0.0857404293856234,20,7
2,1,3,50,1,7,0,0.000133302689391712,13,7
1,3,3,230,1,21,1,0.000148870145039837,20,7
1,3,3,200,2,21,1,0.426417012754428,6,7
2,3,3,170,1,21,1,0.000155061789882893,13,7
2,2,3,140,2,14,1,0.215616627592226,13,7
1,1,3,230,1,7,1,0.23853070908126,13,7
1,3,3,110,1,21,0,0.701107340296403,6,7
1,1,3,170,1,7,1,0.0918766650488578,6,7
2,3,3,110,0,21,1,0.134529393993489,6,7
2,3,3,110,1,21,0,0.19716288362406,6,7
1,3,3,200,1,21,1,0.0322358337548394,6,7
2,2,3,140,1,14,1,0.375106973589027,13,7
1,3,3,200,1,21,1,0.0156433726128853,13,7
1,1,3,230,1,7,1,0.181563679580449,13,7
1,3,3,140,2,21,1,0.000147264904171607,13,7
1,3,3,110,2,21,1,0.171286496767152,6,7
1,2,3,110,1,14,1,0.156046460745529,20,7
1,3,3,50,1,21,0,0.100645131645706,6,7
2,2,3,200,1,14,1,0.201344330221218,20,7
1,1,3,140,1,7,1,0.142394673688614,20,7
1,2,3,140,1,14,1,0.043217924225246,13,7
2,3,3,200,0,21,1,0.205955902516962,6,7
2,3,3,230,0,21,1,0.000133216223730415,13,7
2,3,3,170,1,21,1,1.24923211781106,6,7
2,1,3,170,1,7,1,0.26973292162802,20,7
1,2,3,230,1,14,1,0.23840074093323,20,7
1,3,3,200,1,21,1,0.196986010102592,13,7
2,1,3,110,2,7,0,0.547882047750591,13,7
2,2,3,140,0,14,1,0.212596849325109,13,7
1,2,3,140,0,14,1,0.171418588945926,20,7
2,3,3,170,1,21,1,0.00013658835860042,13,7
2,2,3,80,2,14,1,0.216679665691572,6,7
2,1,3,170,1,7,1,0.219865637175189,13,7
